,body,end,name,party,state,yrs,district,conf,handle,twitter_name
451,house,"january 3, 2019",roger marshall,republican,kansas,0,1,100.0,RepMarshall,roger marshall
447,house,"january 3, 2015",robin kelly,democratic,illinois,4,2,100.0,RepRobinKelly,robin kelly
446,house,"january 3, 2019",robert pittenger,republican,north carolina,4,9,100.0,reppittenger,robert pittenger
444,house,"january 3, 2019",robert aderholt,republican,alabama,20,4,100.0,Robert_Aderholt,robert aderholt
443,house,"january 3, 2019",rob woodall,republican,georgia,6,7,100.0,RepRobWoodall,rob woodall
442,house,"january 3, 2019",rob wittman,republican,virginia,10,1,100.0,RobWittman,rob wittman
441,house,"january 3, 2019",rob bishop,republican,utah,14,1,100.0,RepRobBishop,rob bishop
440,house,"january 3, 2019",ro khanna,democratic,california,0,17,100.0,RepRoKhanna,ro khanna
438,house,"january 3, 2019",rick larsen,democratic,washington,16,2,100.0,RepRickLarsen,rick larsen
437,house,"january 3, 2019",rick crawford,republican,arkansas,6,1,100.0,RepRickCrawford,rick crawford
435,house,"january 3, 2019",richard neal,democratic,massachusetts,28,1,100.0,RepRichardNeal,richard neal
433,house,"january 3, 2019",raul ruiz,democratic,california,4,36,100.0,CongressmanRuiz,raul ruiz
430,house,"january 3, 2019",randy weber,republican,texas,4,14,100.0,TXRandy14,randy weber
429,house,"january 3, 2019",randy hultgren,republican,illinois,6,14,100.0,RepHultgren,randy hultgren
427,house,"january 3, 2019",raja krishnamoorthi,democratic,illinois,0,8,100.0,CongressmanRaja,raja krishnamoorthi
307,house,"january 3, 2019",john garamendi,democratic,california,8,3,100.0,RepGaramendi,john garamendi
266,house,"january 3, 2019",jackie walorski,republican,indiana,4,2,100.0,RepWalorski,jackie walorski
304,house,"january 3, 2019",john delaney,democratic,maryland,4,6,100.0,RepJohnDelaney,john delaney
106,house,"january 3, 2019",alan lowenthal,democratic,california,4,47,100.0,RepLowenthal,alan lowenthal
104,house,"january 3, 2019",adriano espaillat,democratic,new york,0,13,100.0,RepEspaillat,adriano espaillat
103,house,"january 3, 2019",adrian smith,republican,nebraska,10,3,100.0,RepAdrianSmith,adrian smith
102,house,"january 3, 2019",adam smith,democratic,washington,20,9,100.0,RepAdamSmith,adam smith
101,house,"january 3, 2019",adam schiff,democratic,california,16,28,100.0,RepAdamSchiff,adam schiff
100,house,"january 3, 2019",adam kinzinger,republican,illinois,6,16,100.0,RepKinzinger,adam kinzinger
99,senate,"january 3, 2021",tom udall,democratic,new mexico,8,,100.0,SenatorTomUdall,tom udall
98,senate,"january 3, 2021",tom cotton,republican,arkansas,2,,100.0,SenTomCotton,tom cotton
97,senate,"january 3, 2019",tom carper,democratic,delaware,16,,100.0,SenatorCarper,tom carper
95,senate,"january 3, 2023",tim scott,republican,south carolina,4,,100.0,SenatorTimScott,tim scott
94,senate,"january 3, 2019",tim kaine,democratic,virginia,4,,100.0,timkaine,tim kaine
93,senate,"january 3, 2021",thom tillis,republican,north carolina,2,,100.0,SenThomTillis,thom tillis
92,senate,"january 3, 2021",thad cochran,republican,mississippi,39,,100.0,SenThadCochran,thad cochran
91,senate,"january 3, 2019",ted cruz,republican,texas,4,,100.0,SenTedCruz,ted cruz
90,senate,"january 3, 2023",tammy duckworth,democratic,illinois,0,,100.0,SenDuckworth,tammy duckworth
87,senate,"january 3, 2021",steve daines,republican,montana,2,,100.0,SteveDaines,steve daines
86,senate,"january 3, 2019",sherrod brown,democratic,ohio,10,,100.0,SenSherrodBrown,sherrod brown
85,senate,"january 3, 2021",shelley moore capito,republican,west virginia,2,,100.0,SenCapito,shelley moore capito
84,senate,"january 3, 2019",sheldon whitehouse,democratic,rhode island,10,,100.0,SenWhitehouse,sheldon whitehouse
83,senate,"january 3, 2023",roy blunt,republican,missouri,6,,100.0,RoyBlunt,roy blunt
82,senate,"january 3, 2023",ron wyden,democratic,oregon,21,,100.0,RonWyden,ron wyden
81,senate,"january 3, 2023",ron johnson,republican,wisconsin,6,,100.0,SenRonJohnson,ron johnson
80,senate,"january 3, 2019",roger wicker,republican,mississippi,10,,100.0,SenatorWicker,roger wicker
107,house,"january 3, 2019",albio sires,democratic,new jersey,4,8,100.0,RepSires,albio sires
79,senate,"january 3, 2023",rob portman,republican,ohio,6,,100.0,senrobportman,rob portman
108,house,"january 3, 2019",alcee l. hastings,democratic,florida,24,20,100.0,RepHastingsFL,alcee l. hastings
121,house,"january 3, 2019",austin scott,republican,georgia,6,8,100.0,AustinScottGA08,austin scott
148,house,"january 3, 2019",brad wenstrup,republican,ohio,4,2,100.0,RepBradWenstrup,brad wenstrup
147,house,"january 3, 2019",brad sherman,democratic,california,20,30,100.0,BradSherman,brad sherman
146,house,"january 3, 2019",brad schneider,democratic,illinois,0,10,100.0,RepSchneider,brad schneider
144,house,"january 3, 2019",bobby scott,democratic,virginia,24,3,100.0,BobbyScott,bobby scott
143,house,"january 3, 2019",bobby l. rush,democratic,illinois,24,1,100.0,RepBobbyRush,bobby l. rush
141,house,"january 3, 2019",bob goodlatte,republican,virginia,24,6,100.0,RepGoodlatte,bob goodlatte
140,house,"january 3, 2019",bob gibbs,republican,ohio,6,7,100.0,RepBobGibbs,bob gibbs
139,house,"january 3, 2019",blake farenthold,republican,texas,6,27,100.0,farenthold,blake farenthold
138,house,"january 3, 2019",blaine luetkemeyer,republican,missouri,8,3,100.0,RepBlainePress,blaine luetkemeyer
137,house,"january 3, 2019",billy long,republican,missouri,6,7,100.0,USRepLong,billy long
136,house,"january 3, 2019",bill shuster,republican,pennsylvania,16,9,100.0,RepBillShuster,bill shuster
135,house,"january 3, 2019",bill posey,republican,florida,8,8,100.0,congbillposey,bill posey
133,house,"january 3, 2019",bill keating,democratic,massachusetts,6,9,100.0,USRepKeating,bill keating
132,house,"january 3, 2019",bill johnson,republican,ohio,6,6,100.0,RepBillJohnson,bill johnson
131,house,"january 3, 2019",bill huizenga,republican,michigan,6,2,100.0,RepHuizenga,bill huizenga
130,house,"january 3, 2019",bill foster,democratic,illinois,4,11,100.0,RepBillFoster,bill foster
129,house,"january 3, 2019",bill flores,republican,texas,6,17,100.0,RepBillFlores,bill flores
128,house,"january 3, 2019",betty mccollum,democratic,minnesota,8,4,100.0,BettyMcCollum04,betty mccollum
127,house,"january 3, 2019",beto o'rourke,democratic,texas,4,16,100.0,RepBetoORourke,beto o'rourke
125,house,"january 3, 2019",ben ray lujan,democratic,new mexico,8,3,100.0,repbenraylujan,ben ray lujan
124,house,"january 3, 2019",barry loudermilk,republican,georgia,2,11,100.0,RepLoudermilk,barry loudermilk
123,house,"january 3, 2019",barbara lee,democratic,california,18,13,100.0,RepBarbaraLee,barbara lee
122,house,"january 3, 2019",barbara comstock,republican,virginia,2,10,100.0,RepComstock,barbara comstock
115,house,"january 3, 2019",andy barr,republican,kentucky,4,6,100.0,RepAndyBarr,andy barr
149,house,"january 3, 2019",bradley byrne,republican,alabama,3,1,100.0,RepByrne,bradley byrne
78,senate,"january 3, 2023",richard shelby,republican,alabama,30,,100.0,SenShelby,richard shelby
76,senate,"january 3, 2023",richard blumenthal,democratic,connecticut,6,,100.0,SenBlumenthal,richard blumenthal
30,senate,"january 3, 2021",gary peters,democratic,michigan,2,,100.0,SenGaryPeters,gary peters
29,senate,"january 3, 2019",elizabeth warren,democratic,massachusetts,4,,100.0,SenWarren,elizabeth warren
28,senate,"january 3, 2021",ed markey,democratic,massachusetts,4,,100.0,SenMarkey,ed markey
27,senate,"january 3, 2021",dick durbin,democratic,illinois,20,,100.0,SenatorDurbin,dick durbin
25,senate,"january 3, 2019",debbie stabenow,democratic,michigan,16,,100.0,stabenow,debbie stabenow
24,senate,"january 3, 2019",deb fischer,republican,nebraska,4,,100.0,SenatorFischer,deb fischer
23,senate,"january 3, 2019",dean heller,republican,nevada,6,,100.0,SenDeanHeller,dean heller
22,senate,"january 3, 2021",david perdue,republican,georgia,2,,100.0,sendavidperdue,david perdue
20,senate,"january 3, 2021",cory gardner,republican,colorado,2,,100.0,SenCoryGardner,cory gardner
19,senate,"january 3, 2021",cory booker,democratic,new jersey,4,,100.0,CoryBooker,cory booker
18,senate,"january 3, 2019",claire mccaskill,democratic,missouri,10,,100.0,clairecmc,claire mccaskill
17,senate,"january 3, 2023",chuck schumer,democratic,new york,18,,100.0,SenSchumer,chuck schumer
15,senate,"january 3, 2023",chris van hollen,democratic,maryland,0,,100.0,ChrisVanHollen,chris van hollen
13,senate,"january 3, 2021",chris coons,democratic,delaware,7,,100.0,ChrisCoons,chris coons
10,senate,"january 3, 2019",bob menendez,democratic,new jersey,11,,100.0,SenatorMenendez,bob menendez
9,senate,"january 3, 2019",bob corker,republican,tennessee,10,,100.0,SenBobCorker,bob corker
7,senate,"january 3, 2019",bill nelson,democratic,florida,17,,100.0,SenBillNelson,bill nelson
6,senate,"january 3, 2021",bill cassidy,republican,louisiana,2,,100.0,BillCassidy,bill cassidy
5,senate,"january 3, 2019",bernie sanders,independent,vermont,10,,100.0,SenSanders,bernie sanders
4,senate,"january 3, 2021",ben sasse,republican,nebraska,2,,100.0,SenSasse,ben sasse
3,senate,"january 3, 2019",ben cardin,democratic,maryland,10,,100.0,SenatorCardin,ben cardin
2,senate,"january 3, 2019",angus king,independent,maine,4,,100.0,SenAngusKing,angus king
1,senate,"january 3, 2019",amy klobuchar,democratic,minnesota,10,,100.0,amyklobuchar,amy klobuchar
32,senate,"january 3, 2021",jack reed,democratic,rhode island,20,,100.0,SenJackReed,jack reed
77,senate,"january 3, 2023",richard burr,republican,north carolina,12,,100.0,SenatorBurr,richard burr
35,senate,"january 3, 2019",jeff flake,republican,arizona,4,,100.0,JeffFlake,jeff flake
38,senate,"january 3, 2023",jerry moran,republican,kansas,6,,100.0,JerryMoran,jerry moran
75,senate,"january 3, 2023",rand paul,republican,kentucky,6,,100.0,RandPaul,rand paul
74,senate,"january 3, 2023",patty murray,democratic,washington,24,,100.0,PattyMurray,patty murray
72,senate,"january 3, 2023",pat toomey,republican,pennsylvania,6,,100.0,SenToomey,pat toomey
71,senate,"january 3, 2021",pat roberts,republican,kansas,20,,100.0,SenPatRoberts,pat roberts
68,senate,"january 3, 2021",mike rounds,republican,south dakota,2,,100.0,SenatorRounds,mike rounds
67,senate,"january 3, 2023",mike lee,republican,utah,6,,100.0,SenMikeLee,mike lee
66,senate,"january 3, 2021",mike enzi,republican,wyoming,20,,100.0,SenatorEnzi,mike enzi
65,senate,"january 3, 2023",mike crapo,republican,idaho,18,,100.0,MikeCrapo,mike crapo
62,senate,"january 3, 2019",martin heinrich,democratic,new mexico,4,,100.0,MartinHeinrich,martin heinrich
61,senate,"january 3, 2021",mark warner,democratic,virginia,8,,100.0,MarkWarner,mark warner
59,senate,"january 3, 2023",marco rubio,republican,florida,6,,100.0,marcorubio,marco rubio
56,senate,"january 3, 2021",lindsey graham,republican,south carolina,14,,100.0,GrahamBlog,lindsey graham
54,senate,"january 3, 2019",kirsten gillibrand,democratic,new york,8,,100.0,SenGillibrand,kirsten gillibrand
52,senate,"january 3, 2021",joni ernst,republican,iowa,2,,100.0,SenJoniErnst,joni ernst
51,senate,"january 3, 2019",jon tester,democratic,montana,10,,100.0,SenatorTester,jon tester
50,senate,"january 3, 2023",johnny isakson,republican,georgia,12,,100.0,SenatorIsakson,johnny isakson
49,senate,"january 3, 2023",john thune,republican,south dakota,12,,100.0,SenJohnThune,john thune
47,senate,"january 3, 2023",john mccain,republican,arizona,30,,100.0,SenJohnMcCain,john mccain
46,senate,"january 3, 2023",john hoeven,republican,north dakota,6,,100.0,SenJohnHoeven,john hoeven
44,senate,"january 3, 2023",john boozman,republican,arkansas,6,,100.0,JohnBoozman,john boozman
41,senate,"january 3, 2019",joe donnelly,democratic,indiana,4,,100.0,SenDonnelly,joe donnelly
40,senate,"january 3, 2021",jim risch,republican,idaho,8,,100.0,SenatorRisch,jim risch
39,senate,"january 3, 2021",jim inhofe,republican,oklahoma,22,,100.0,jiminhofe,jim inhofe
36,senate,"january 3, 2021",jeff merkley,democratic,oregon,8,,100.0,SenJeffMerkley,jeff merkley
150,house,"january 3, 2019",brenda lawrence,democratic,michigan,2,14,100.0,RepLawrence,brenda lawrence
151,house,"january 3, 2019",brendan boyle,democratic,pennsylvania,2,13,100.0,RepBrendanBoyle,brendan boyle
152,house,"january 3, 2019",brett guthrie,republican,kentucky,8,2,100.0,RepGuthrie,brett guthrie
269,house,"january 3, 2019",james e. clyburn,democratic,south carolina,24,6,100.0,Clyburn,james e. clyburn
531,house,"january 3, 2019",yvette d. clarke,democratic,new york,10,9,100.0,RepYvetteClarke,yvette d. clarke
265,house,"january 3, 2019",jackie speier,democratic,california,9,14,100.0,RepSpeier,jackie speier
263,house,"january 3, 2019",ileana ros-lehtinen,republican,florida,28,27,100.0,RosLehtinen,ileana ros-lehtinen
262,house,"january 3, 2019",henry cuellar,democratic,texas,12,28,100.0,RepCuellar,henry cuellar
261,house,"january 3, 2019",hank johnson,democratic,georgia,10,4,100.0,RepHankJohnson,hank johnson
260,house,"january 3, 2019",hal rogers,republican,kentucky,36,5,100.0,RepHalRogers,hal rogers
259,house,"january 3, 2019",hakeem jeffries,democratic,new york,4,8,100.0,RepJeffries,hakeem jeffries
258,house,"january 3, 2019",gwen moore,democratic,wisconsin,12,4,100.0,RepGwenMoore,gwen moore
255,house,"january 3, 2019",gregg harper,republican,mississippi,8,3,100.0,GreggHarper,gregg harper
254,house,"january 3, 2019",greg walden,republican,oregon,18,2,100.0,repgregwalden,greg walden
253,house,"january 3, 2019",grace napolitano,democratic,california,18,32,100.0,gracenapolitano,grace napolitano
252,house,"january 3, 2019",grace meng,democratic,new york,4,6,100.0,RepGraceMeng,grace meng
250,house,"january 3, 2019",glenn grothman,republican,wisconsin,2,6,100.0,RepGrothman,glenn grothman
249,house,"january 3, 2019",gerry connolly,democratic,virginia,8,11,100.0,GerryConnolly,gerry connolly
247,house,"january 3, 2019",gene green,democratic,texas,24,29,100.0,RepGeneGreen,gene green
246,house,"january 3, 2019",gary palmer,republican,alabama,2,6,100.0,USRepGaryPalmer,gary palmer
243,house,"january 3, 2019",french hill,republican,arkansas,2,2,100.0,RepFrenchHill,french hill
241,house,"january 3, 2019",fred upton,republican,michigan,30,6,100.0,RepFredUpton,fred upton
240,house,"january 3, 2019",frank pallone,democratic,new jersey,24,6,100.0,FrankPallone,frank pallone
238,house,"january 3, 2019",frank lobiondo,republican,new jersey,22,2,100.0,RepLoBiondo,frank lobiondo
237,house,"january 3, 2019",francis rooney,republican,florida,0,19,100.0,RepRooney,francis rooney
235,house,"january 3, 2019",evan jenkins,republican,virginia,2,3,100.0,RepEvanJenkins,evan jenkins
271,house,"january 3, 2019",jamie raskin,democratic,maryland,0,8,100.0,RepRaskin,jamie raskin
233,house,"january 3, 2019",eric swalwell,democratic,california,4,15,100.0,RepSwalwell,eric swalwell
272,house,"january 3, 2019",jan schakowsky,democratic,illinois,18,9,100.0,janschakowsky,jan schakowsky
274,house,"january 3, 2019",jared polis,democratic,colorado,8,2,100.0,RepJaredPolis,jared polis
303,house,"january 3, 2019",john culberson,republican,texas,16,7,100.0,CongCulberson,john culberson
302,house,"january 3, 2019","john conyers, jr.",democratic,michigan,52,13,100.0,RepJohnConyers,"john conyers, jr."
300,house,"january 3, 2019",joe wilson,republican,south carolina,16,2,100.0,RepJoeWilson,joe wilson
299,house,"january 3, 2019",joe courtney,democratic,connecticut,10,2,100.0,RepJoeCourtney,joe courtney
298,house,"january 3, 2019",joe barton,republican,texas,32,6,100.0,RepJoeBarton,joe barton
297,house,"january 3, 2015",jody hice,republican,georgia,2,10,100.0,CongressmanHice,jody hice
295,house,"january 3, 2019",joaquin castro,democratic,texas,4,20,100.0,JoaquinCastrotx,joaquin castro
294,house,"january 3, 2019",jimmy panetta,democratic,california,0,20,100.0,RepJimmyPanetta,jimmy panetta
291,house,"january 3, 2019",jim mcgovern,democratic,massachusetts,28,2,100.0,RepMcGovern,jim mcgovern
290,house,"january 3, 2019",jim langevin,democratic,rhode island,16,2,100.0,jimlangevin,jim langevin
289,house,"january 3, 2019",jim jordan,republican,ohio,10,4,100.0,Jim_Jordan,jim jordan
288,house,"january 3, 2019",jim himes,democratic,connecticut,8,4,100.0,jahimes,jim himes
287,house,"january 3, 2019",jim costa,democratic,california,12,16,100.0,RepJimCosta,jim costa
286,house,"january 3, 2019",jim cooper,democratic,tennessee,14,5,100.0,repjimcooper,jim cooper
285,house,"january 3, 2019",jim bridenstine,republican,oklahoma,4,1,100.0,RepJBridenstine,jim bridenstine
284,house,"january 3, 2019",jim banks,republican,indiana,0,3,100.0,RepJimBanks,jim banks
283,house,"january 3, 2019",jerry mcnerney,democratic,california,10,9,100.0,RepMcNerney,jerry mcnerney
280,house,"january 3, 2019",jeff duncan,republican,south carolina,6,3,100.0,RepJeffDuncan,jeff duncan
279,house,"january 3, 2019",jeff denham,republican,california,6,10,100.0,RepJeffDenham,jeff denham
278,house,"january 3, 2019",jeb hensarling,republican,texas,14,5,100.0,RepHensarling,jeb hensarling
277,house,"january 3, 2019",jason smith,republican,missouri,4,8,100.0,RepJasonSmith,jason smith
276,house,"january 3, 2019",jason lewis,republican,minnesota,0,2,100.0,RepJasonLewis,jason lewis
275,house,"january 3, 2019",jason chaffetz,republican,utah,8,3,100.0,jasoninthehouse,jason chaffetz
273,house,"january 3, 2019",jared huffman,democratic,california,4,2,100.0,RepHuffman,jared huffman
232,house,"january 3, 2019",emanuel cleaver,democratic,missouri,13,5,100.0,repcleaver,emanuel cleaver
231,house,"january 3, 2019",elizabeth esty,democratic,connecticut,4,5,100.0,RepEsty,elizabeth esty
230,house,"january 3, 2019",elise stefanik,republican,new york,2,21,100.0,RepStefanik,elise stefanik
186,house,"january 3, 2019",dave loebsack,democratic,iowa,10,2,100.0,daveloebsack,dave loebsack
184,house,"january 3, 2019",darrell issa,republican,california,16,49,100.0,DarrellIssa,darrell issa
183,house,"january 3, 2019",darin lahood,republican,illinois,2,18,100.0,RepLaHood,darin lahood
181,house,"january 3, 2019",daniel webster,republican,florida,6,11,100.0,RepWebster,daniel webster
180,house,"january 3, 2019",daniel lipinski,democratic,illinois,12,3,100.0,RepLipinski,daniel lipinski
178,house,"january 3, 2019",dana rohrabacher,republican,california,28,48,100.0,RepRohrabacher,dana rohrabacher
177,house,"january 3, 2019",dan newhouse,republican,washington,2,4,100.0,RepNewhouse,dan newhouse
176,house,"january 3, 2019",dan kildee,democratic,michigan,4,5,100.0,RepDanKildee,dan kildee
174,house,"january 3, 2019",colleen hanabusa,democratic,hawaii,1,1,100.0,RepHanabusa,colleen hanabusa
171,house,"january 3, 2019",chris stewart,republican,utah,4,2,100.0,RepChrisStewart,chris stewart
170,house,"january 3, 2019",chris smith,republican,new jersey,36,4,100.0,RepChrisSmith,chris smith
169,house,"january 3, 2019",chris collins,republican,new york,4,27,100.0,RepChrisCollins,chris collins
168,house,"january 3, 2019",cheri bustos,democratic,illinois,4,17,100.0,RepCheri,cheri bustos
167,house,"january 3, 2019",chellie pingree,democratic,maine,8,1,100.0,chelliepingree,chellie pingree
165,house,"january 3, 2019",charlie crist,democratic,florida,0,13,100.0,RepCharlieCrist,charlie crist
163,house,"january 3, 2019",cedric richmond,democratic,louisiana,6,2,100.0,RepRichmond,cedric richmond
159,house,"january 3, 2019",carlos curbelo,republican,florida,2,26,100.0,RepCurbelo,carlos curbelo
158,house,"january 3, 2019",bruce westerman,republican,arkansas,2,4,100.0,RepWesterman,bruce westerman
157,house,"january 3, 2019",bruce poliquin,republican,maine,2,2,100.0,RepPoliquin,bruce poliquin
156,house,"january 3, 2019",brian mast,republican,florida,0,18,100.0,RepBrianMast,brian mast
155,house,"january 3, 2019",brian higgins,democratic,new york,12,26,100.0,RepBrianHiggins,brian higgins
154,house,"january 3, 2019",brian fitzpatrick,republican,pennsylvania,0,8,100.0,RepBrianFitz,brian fitzpatrick
153,house,"january 3, 2019",brian babin,republican,texas,2,36,100.0,RepBrianBabin,brian babin
187,house,"january 3, 2019",dave reichert,republican,washington,12,8,100.0,davereichert,dave reichert
191,house,"january 3, 2019",david kustoff,republican,tennessee,0,8,100.0,repdavidkustoff,david kustoff
194,house,"january 3, 2019",david rouzer,republican,north carolina,2,7,100.0,RepDavidRouzer,david rouzer
195,house,"january 3, 2019",david schweikert,republican,arizona,6,6,100.0,RepDavid,david schweikert
229,house,"january 3, 2019",eliot engel,democratic,new york,28,16,100.0,RepEliotEngel,eliot engel
225,house,"january 3, 2019",ed perlmutter,democratic,colorado,10,7,100.0,RepPerlmutter,ed perlmutter
224,house,"january 3, 2019",earl blumenauer,democratic,oregon,20,3,100.0,repblumenauer,earl blumenauer
222,house,"january 3, 2019",dwight evans,democratic,pennsylvania,1,2,100.0,RepDwightEvans,dwight evans
221,house,"january 3, 2019",dutch ruppersberger,democratic,maryland,14,2,100.0,Call_Me_Dutch,dutch ruppersberger
220,house,"january 3, 2019",duncan hunter,republican,california,8,50,100.0,Rep_Hunter,duncan hunter
219,house,"january 3, 2019",drew ferguson,republican,georgia,0,3,100.0,RepDrewFerguson,drew ferguson
218,house,"january 3, 2019",doug lamborn,republican,colorado,10,5,100.0,RepDLamborn,doug lamborn
217,house,"january 3, 2019",doug lamalfa,republican,california,4,1,100.0,RepLaMalfa,doug lamalfa
216,house,"january 3, 2019",doug collins,republican,georgia,4,9,100.0,RepDougCollins,doug collins
215,house,"january 3, 2019",doris matsui,democratic,california,12,6,100.0,DorisMatsui,doris matsui
306,house,"january 3, 2019",john faso,republican,new york,0,19,100.0,RepJohnFaso,john faso
213,house,"january 3, 2019",donald norcross,democratic,new jersey,3,1,100.0,DonaldNorcross,donald norcross
211,house,"january 3, 2019",don young,republican,alaska,44,,100.0,repdonyoung,don young
210,house,"january 3, 2019",don beyer,democratic,virginia,2,8,100.0,RepDonBeyer,don beyer
208,house,"january 3, 2019",dina titus,democratic,nevada,4,1,100.0,repdinatitus,dina titus
207,house,"january 3, 2019",diane black,republican,tennessee,6,6,100.0,RepDianeBlack,diane black
206,house,"january 3, 2019",diana degette,democratic,colorado,20,1,100.0,RepDianaDeGette,diana degette
205,house,"january 3, 2019",devin nunes,republican,california,14,22,100.0,Rep_DevinNunes,devin nunes
204,house,"january 3, 2019",derek kilmer,democratic,washington,4,6,100.0,RepDerekKilmer,derek kilmer
203,house,"january 3, 2019",denny heck,democratic,washington,4,10,100.0,RepDennyHeck,denny heck
200,house,"january 3, 2019",debbie dingell,democratic,michigan,2,12,100.0,RepDebDingell,debbie dingell
199,house,"january 7, 2017",david young,republican,iowa,2,3,100.0,RepDavidYoung,david young
196,house,"january 3, 2019",david scott,democratic,georgia,14,13,100.0,repdavidscott,david scott
212,house,"january 3, 2019",donald mceachin,democratic,virginia,0,4,100.0,RepMcEachin,donald mceachin
532,house,"january 3, 2019",zoe lofgren,democratic,california,22,19,100.0,RepZoeLofgren,zoe lofgren
21,senate,"january 3, 2021",daniel s. sullivan,republican,alaska,2,,,,
69,senate,"january 3, 2021",mitch mcconnell,republican,kentucky,32,,,,
70,senate,"january 3, 2019",orrin hatch,republican,utah,40,,,,
110,house,"january 3, 2019",alfred lawson,democratic,florida,0,5,,,
120,house,"january 3, 2019",anthony g. brown,democratic,maryland,0,4,,,
160,house,"january 3, 2019",carol shea-porter,democratic,new hampshire,0,1,,,
164,house,"january 3, 2019",charles j. fleischmann,republican,tennessee,6,3,,,
172,house,"january 3, 2019",claudia tenney,republican,new york,0,22,,,
173,house,"january 3, 2019",clay higgins,republican,louisiana,0,3,,,
175,house,"january 3, 2019",collin peterson,democratic,minnesota,26,7,,,
185,house,"january 3, 2019",darren soto,democratic,florida,0,9,,,
209,house,"january 3, 2019",don bacon,republican,nebraska,0,2,,,
264,house,"january 3, 2019",jack bergman,republican,michigan,0,1,,,
267,house,"january 3, 2019",jacky rosen,democratic,nevada,0,3,,,
270,house,"january 3, 2019 january 3, 2019",james comer jr.,republican,kentucky,1,1,,,
292,house,"january 3, 2019",james b. renacci,republican,ohio,6,16,,,
344,house,"january 3, 2019",larry bucshon,republican,indiana,6,8,,,
387,house,"january 3, 2019",michael k. simpson,republican,idaho,18,2,,,
388,house,"january 3, 2019",michael r. turner,republican,ohio,14,10,,,
426,house,"january 3, 2019",pramila jayapal,democratic,washington,0,7,,,
468,house,"january 3, 2019",scott taylor,republican,virginia,0,2,,,
497,house,"january 3, 2019",thomas garrett,republican,virginia,0,5,,,
524,house,"january 3, 2019",vicente gonzález,democratic,texas,0,15,,,
528,house,"january 3, 2019",warren davidson,republican,ohio,1,8,,,
530,house,"january 3, 2019",william lacy clay,democratic,missouri,16,1,,,
